"day","mean","sd_total_count","mode","median","adj","param"
6,5.94060314568961,0.897136986907613,"5.4",5.55216718988627,0.8,"fastest_strain_s12_0141"
7,6.21033288217363,0.899213679215845,"5.7",5.91199987868652,0.8,"fastest_strain_s12_0141"
8,6.51544246062172,0.875951657475256,"6.2",6.35015818588847,0.8,"fastest_strain_s12_0141"
9,6.79743970781075,0.864977148615011,"6.7",6.74160421770928,0.8,"fastest_strain_s12_0141"
10,7.02521334388743,0.870143735809488,"7",7.06183389111731,0.8,"fastest_strain_s12_0141"
11,7.1987197422637,0.879779832874234,"7.2",7.29816960726547,0.8,"fastest_strain_s12_0141"
12,7.32699981005599,0.887218157964781,"7.4",7.46035115531209,0.8,"fastest_strain_s12_0141"
13,7.42179312403613,0.889249500589997,"7.5",7.56990464959289,0.8,"fastest_strain_s12_0141"
14,7.49216815440142,0.888258730991769,"7.6",7.63732000229334,0.8,"fastest_strain_s12_0141"
15,7.54540898621933,0.884298060038126,"7.7",7.6802421781283,0.8,"fastest_strain_s12_0141"
16,7.58712480621377,0.877502416418081,"7.7",7.70856581215497,0.8,"fastest_strain_s12_0141"
17,7.62113146227478,0.868748793877305,"7.7",7.72714230985318,0.8,"fastest_strain_s12_0141"
18,7.64993213785064,0.859007418858393,"7.7",7.74332855500557,0.8,"fastest_strain_s12_0141"
19,7.67517442316709,0.849001383380082,"7.7",7.75381513572468,0.8,"fastest_strain_s12_0141"
20,7.69792544548858,0.839163662116614,"7.7",7.76078573905892,0.8,"fastest_strain_s12_0141"
21,7.71885847280703,0.829686709106522,"7.7",7.76537655537762,0.8,"fastest_strain_s12_0141"
22,7.73839227703066,0.820606128460463,"7.7",7.77024099968221,0.8,"fastest_strain_s12_0141"
1,5.12151395149204,0.0982797239498333,"5.1",5.1179836139583,0.8,"highest_nmax_s12_0132"
2,5.20516488444519,0.237144121334938,"5.1",5.15849712010042,0.8,"highest_nmax_s12_0132"
3,5.36916519177601,0.529750740901222,"5.2",5.20815156181003,0.8,"highest_nmax_s12_0132"
4,5.53526565005255,0.720198200357281,"5.2",5.25616988280649,0.8,"highest_nmax_s12_0132"
5,5.7100185006569,0.832253102101605,"5.3",5.34563950281082,0.8,"highest_nmax_s12_0132"
6,5.92493389892913,0.882982381623994,"5.4",5.55515314499477,0.8,"highest_nmax_s12_0132"
7,6.20603729095964,0.878006542279275,"5.7",5.91945387767124,0.8,"highest_nmax_s12_0132"
8,6.52524093029832,0.847775640352805,"6.2",6.36454433532787,0.8,"highest_nmax_s12_0132"
9,6.81945872070659,0.830726685862613,"6.7",6.76260330367993,0.8,"highest_nmax_s12_0132"
10,7.05538919215963,0.832692266532354,"7",7.07567585612021,0.8,"highest_nmax_s12_0132"
11,7.23161750677605,0.842945966982465,"7.2",7.30692378880138,0.8,"highest_nmax_s12_0132"
12,7.36059814310643,0.850656238945334,"7.4",7.46746604213514,0.8,"highest_nmax_s12_0132"
13,7.45578990465612,0.851803898911276,"7.6",7.57482019107202,0.8,"highest_nmax_s12_0132"
14,7.52678990779033,0.847957795995669,"7.6",7.63996634049385,0.8,"highest_nmax_s12_0132"
15,7.5809664670216,0.840307260908673,"7.7",7.68261052973932,0.8,"highest_nmax_s12_0132"
16,7.62366255930487,0.830268077418568,"7.7",7.70961605990489,0.8,"highest_nmax_s12_0132"
17,7.65852810272475,0.819371951653103,"7.7",7.72696366094213,0.8,"highest_nmax_s12_0132"
18,7.68789578365044,0.808557317117419,"7.7",7.74312847665068,0.8,"highest_nmax_s12_0132"
19,7.71331391874708,0.798117205939121,"7.7",7.75373746147592,0.8,"highest_nmax_s12_0132"
20,7.73589109716738,0.788025480756303,"7.7",7.76071371634245,0.8,"highest_nmax_s12_0132"
21,7.75640363512688,0.778216552581259,"7.7",7.76484961018538,0.8,"highest_nmax_s12_0132"
22,7.77535924944107,0.768677433612888,"7.7",7.76802934846242,0.8,"highest_nmax_s12_0132"
1,5.12451193041316,0.098271519718379,"5.1",5.11883835654559,1,"fastest_strain_s12_0141"
2,5.20509910118416,0.222477447129911,"5.1",5.16205977105362,1,"fastest_strain_s12_0141"
3,5.36927483251942,0.505884327952242,"5.2",5.21263776646901,1,"fastest_strain_s12_0141"
4,5.54087828817161,0.706196839764758,"5.2",5.26387231327338,1,"fastest_strain_s12_0141"
5,5.72047846627817,0.825608675792166,"5.3",5.35329782856339,1,"fastest_strain_s12_0141"
6,5.93844318720074,0.880546734637782,"5.4",5.56108379564729,1,"fastest_strain_s12_0141"
7,6.22033171735887,0.876853381838899,"5.7",5.92771005716443,1,"fastest_strain_s12_0141"
8,6.53878389898822,0.845193603774796,"6.2",6.36660305117979,1,"fastest_strain_s12_0141"
9,6.83184457581812,0.825180877229608,"6.7",6.76556407251597,1,"fastest_strain_s12_0141"
10,7.0671280158041,0.823296874423626,"7",7.07405738681454,1,"fastest_strain_s12_0141"
11,7.24491357637326,0.828412648162176,"7.2",7.30688550394777,1,"fastest_strain_s12_0141"
12,7.37467243554549,0.834422328863785,"7.4",7.46810631883525,1,"fastest_strain_s12_0141"
13,7.46959863535504,0.8351161122178,"7.6",7.57482019107202,1,"fastest_strain_s12_0141"
14,7.53997249461269,0.832549074926492,"7.6",7.63987249556272,1,"fastest_strain_s12_0141"
15,7.59260154341135,0.82840832565875,"7.7",7.68261052973932,1,"fastest_strain_s12_0141"
16,7.6331441948981,0.822388308048118,"7.7",7.70935172388734,1,"fastest_strain_s12_0141"
17,7.6656973244172,0.814927093638706,"7.7",7.72722354746706,1,"fastest_strain_s12_0141"
18,7.69285206118565,0.806788986985451,"7.7",7.74332855500557,1,"fastest_strain_s12_0141"
19,7.71632042846048,0.798490203991762,"7.7",7.75381513572468,1,"fastest_strain_s12_0141"
20,7.73725291096566,0.790304787660603,"7.7",7.76078573905892,1,"fastest_strain_s12_0141"
21,7.75639146781802,0.782350167815105,"7.7",7.76537066655071,1,"fastest_strain_s12_0141"
22,7.77419701478627,0.774648906777053,"7.7",7.77002476297534,1,"fastest_strain_s12_0141"
1,5.12451193041316,0.098271519718379,"5.1",5.11883835654559,1,"highest_nmax_s12_0132"
2,5.20509910118416,0.222477447129911,"5.1",5.16205977105362,1,"highest_nmax_s12_0132"
3,5.36927483251942,0.505884327952242,"5.2",5.21263776646901,1,"highest_nmax_s12_0132"
4,5.54087828817161,0.706196839764758,"5.2",5.26387231327338,1,"highest_nmax_s12_0132"
5,5.72047846627817,0.825608675792166,"5.3",5.35329782856339,1,"highest_nmax_s12_0132"
6,5.93844318720074,0.880546734637782,"5.4",5.56108379564729,1,"highest_nmax_s12_0132"
7,6.22033171735887,0.876853381838899,"5.7",5.92771005716443,1,"highest_nmax_s12_0132"
8,6.53878389898822,0.845193603774796,"6.2",6.36660305117979,1,"highest_nmax_s12_0132"
9,6.83184457581812,0.825180877229608,"6.7",6.76556407251597,1,"highest_nmax_s12_0132"
10,7.0671280158041,0.823296874423626,"7",7.07405738681454,1,"highest_nmax_s12_0132"
11,7.24491357637326,0.828412648162176,"7.2",7.30688550394777,1,"highest_nmax_s12_0132"
12,7.37467243554549,0.834422328863785,"7.4",7.46810631883525,1,"highest_nmax_s12_0132"
13,7.46959863535504,0.8351161122178,"7.6",7.57482019107202,1,"highest_nmax_s12_0132"
14,7.53997249461269,0.832549074926492,"7.6",7.63987249556272,1,"highest_nmax_s12_0132"
15,7.59260154341135,0.82840832565875,"7.7",7.68261052973932,1,"highest_nmax_s12_0132"
16,7.6331441948981,0.822388308048118,"7.7",7.70935172388734,1,"highest_nmax_s12_0132"
17,7.6656973244172,0.814927093638706,"7.7",7.72722354746706,1,"highest_nmax_s12_0132"
18,7.69285206118565,0.806788986985451,"7.7",7.74332855500557,1,"highest_nmax_s12_0132"
19,7.71632042846048,0.798490203991762,"7.7",7.75381513572468,1,"highest_nmax_s12_0132"
20,7.73725291096566,0.790304787660603,"7.7",7.76078573905892,1,"highest_nmax_s12_0132"
21,7.75639146781802,0.782350167815105,"7.7",7.76537066655071,1,"highest_nmax_s12_0132"
22,7.77419701478627,0.774648906777053,"7.7",7.77002476297534,1,"highest_nmax_s12_0132"
1,5.12274452483372,0.0971404811912788,"5.1",5.117598522297,1.2,"fastest_strain_s12_0141"
2,5.19979185084636,0.210681183512606,"5.1",5.15892060671095,1.2,"fastest_strain_s12_0141"
3,5.36094630726979,0.496191270612824,"5.2",5.20910411098946,1.2,"fastest_strain_s12_0141"
4,5.53130019413163,0.697705221145428,"5.2",5.25771202065075,1.2,"fastest_strain_s12_0141"
5,5.71192143862139,0.817634726241104,"5.3",5.35037969444571,1.2,"fastest_strain_s12_0141"
6,5.9338826559476,0.872085790672223,"5.4",5.56719000938572,1.2,"fastest_strain_s12_0141"
7,6.22278290469771,0.866030786918973,"5.7",5.93173611120262,1.2,"fastest_strain_s12_0141"
8,6.54917825888885,0.83010836534891,"6.4",6.37512526237028,1.2,"fastest_strain_s12_0141"
9,6.84887153695007,0.805234939518579,"6.7",6.7736395362099,1.2,"fastest_strain_s12_0141"
10,7.09001060200436,0.797317344111109,"7.1",7.08459040789857,1.2,"fastest_strain_s12_0141"
11,7.27152102144787,0.799352851174381,"7.2",7.31187953477567,1.2,"fastest_strain_s12_0141"
12,7.40250819459864,0.804161086141675,"7.4",7.47431511839312,1.2,"fastest_strain_s12_0141"
13,7.49681394136056,0.806262599526389,"7.6",7.57713452069974,1.2,"fastest_strain_s12_0141"
14,7.56538515034325,0.806037366544896,"7.6",7.64145990340823,1.2,"fastest_strain_s12_0141"
15,7.61636895620848,0.802800363763059,"7.7",7.68343116621835,1.2,"fastest_strain_s12_0141"
16,7.65584392168787,0.796446864676004,"7.7",7.70994529928173,1.2,"fastest_strain_s12_0141"
17,7.68775553927055,0.788112610752779,"7.7",7.72722354746706,1.2,"fastest_strain_s12_0141"
18,7.71450151098293,0.778998755368463,"7.7",7.74332855500557,1.2,"fastest_strain_s12_0141"
19,7.73765212371347,0.769866266549953,"7.7",7.75381513572468,1.2,"fastest_strain_s12_0141"
