"day","mean","sd_total_count","mode","median","adj","param"
22,7.77419701478627,0.774648906777053,"7.7",7.77002476297534,1,"n0"
1,6.10167826218312,0.100788271896531,"6.1",6.09387397174264,1.2,"n0"
2,6.17584932446418,0.219365911697416,"6.1",6.13625965022918,1.2,"n0"
3,6.32356164109571,0.441610132113333,"6.1",6.18476997814029,1.2,"n0"
4,6.46545982885064,0.580836609577746,"6.2",6.2329379681575,1.2,"n0"
5,6.61645786218013,0.65827730727579,"6.2",6.31513147597243,1.2,"n0"
6,6.81716219068466,0.678191534567675,"6.3",6.54553235148307,1.2,"n0"
7,7.07449599667235,0.650961060359045,"6.7",6.90831753799894,1.2,"n0"
8,7.31994840778237,0.620899908250455,"7.1",7.25182731540582,1.2,"n0"
9,7.49955691014859,0.611267738838316,"7.4",7.48584306437988,1.2,"n0"
10,7.61612262515507,0.611780621985264,"7.6",7.62048977592296,1.2,"n0"
11,7.69229889566633,0.612443872387612,"7.7",7.69105349361025,1.2,"n0"
12,7.7425762769574,0.612989616539721,"7.7",7.7248607743155,1.2,"n0"
13,7.78017781052807,0.609933463243827,"7.7",7.74957319852094,1.2,"n0"
14,7.80950132386748,0.607183781887912,"7.7",7.76719045821749,1.2,"n0"
15,7.83355237355231,0.603882828358644,"7.8",7.78160995511761,1.2,"n0"
16,7.85484185895667,0.599324264107921,"7.8",7.79246812794043,1.2,"n0"
17,7.87440729764012,0.594344892494303,"7.8",7.80157829181541,1.2,"n0"
18,7.89282319496238,0.58940681793784,"7.8",7.81213287953158,1.2,"n0"
19,7.91032326836454,0.584705409713437,"7.8",7.82373118350521,1.2,"n0"
20,7.9269601312932,0.580231413373647,"7.8",7.83953320613389,1.2,"n0"
21,7.94274910249284,0.575900724998574,"7.8",7.8580399238746,1.2,"n0"
22,7.95772089122232,0.571639573202142,"7.8",7.87983775294781,1.2,"n0"
1,7.08329767226639,0.109344218899153,"7",7.07438547760859,1.4,"n0"
2,7.14529378263386,0.203039319714963,"7.1",7.10655888229421,1.4,"n0"
3,7.2622260806877,0.337411040349049,"7.1",7.16192264422521,1.4,"n0"
4,7.36416771944254,0.415066961639713,"7.2",7.2054263762032,1.4,"n0"
5,7.47611008202121,0.456429246710397,"7.2",7.28344973611144,1.4,"n0"
6,7.6436154263421,0.44686209451763,"7.3",7.52037905640469,1.4,"n0"
7,7.80149119342643,0.419725848184101,"7.7",7.71897426337672,1.4,"n0"
8,7.89233945887217,0.412641652109175,"7.8",7.79583749491656,1.4,"n0"
9,7.93870082743692,0.415524220363102,"7.8",7.84069645401045,1.4,"n0"
