"day","mean","sd_total_count","mode","median","adj","param"
1,5.12940864116668,0.119366743314342,"5.1",5.11777173049475,1,"mumax"
2,5.222993287903,0.289139046642667,"5.1",5.1654201056445,1,"mumax"
3,5.39594600038161,0.567818799583728,"5.2",5.21603792996702,1,"mumax"
4,5.5752109315046,0.763278488605554,"5.2",5.27158802368342,1,"mumax"
5,5.75888228365373,0.880535828451941,"5.2",5.36105860493098,1,"mumax"
6,5.97797293516574,0.930061944980184,"5.4",5.56981391215589,1,"mumax"
7,6.26013151629941,0.916986419604844,"5.7",5.91757622157806,1,"mumax"
8,6.57780952711039,0.874289600449417,"6.3",6.34756727375582,1,"mumax"
9,6.86902231576362,0.844272108060784,"6.7",6.75287806674594,1,"mumax"
10,7.10176730171971,0.835748927591571,"7",7.0740900447468,1,"mumax"
11,7.27509759332791,0.839071903175047,"7.3",7.30917573457396,1,"mumax"
12,7.40031006460567,0.844976837438412,"7.4",7.46821266887456,1,"mumax"
13,7.49093795114493,0.846796672570472,"7.6",7.57272325022692,1,"mumax"
14,7.5584830648841,0.843218754697067,"7.6",7.64070419666444,1,"mumax"
15,7.61060559383217,0.835057164643403,"7.7",7.68376682527232,1,"mumax"
16,7.65227677467842,0.823491155676582,"7.7",7.71208179421911,1,"mumax"
17,7.68683407518833,0.810451421719908,"7.7",7.73097663996038,1,"mumax"
18,7.71631327623748,0.797659672419692,"7.7",7.7470137546369,1,"mumax"
19,7.7419751955851,0.785979091981173,"7.7",7.75651604081179,1,"mumax"
20,7.76471292360302,0.775570187712788,"7.7",7.76335544193308,1,"mumax"
21,7.78518439007073,0.766277380737529,"7.7",7.76883650408601,1,"mumax"
22,7.80386342051552,0.757872904453691,"7.7",7.77578846683408,1,"mumax"
1,5.13147380989512,0.141632227741804,"5.1",5.11410784508366,1.2,"mumax"
2,5.24362889085586,0.354149928974784,"5.1",5.16413695136953,1.2,"mumax"
3,5.44599657642055,0.647671179260545,"5.2",5.22315007947801,1.2,"mumax"
4,5.64513518557901,0.841665649687358,"5.2",5.28366986583438,1.2,"mumax"
5,5.84686875986123,0.950680046171875,"5.2",5.40006464857887,1.2,"mumax"
6,6.10143686158274,0.979166059694071,"5.4",5.6781503613506,1.2,"mumax"
7,6.44245550728156,0.932933879591572,"5.9",6.12939156806438,1.2,"mumax"
8,6.79980090635157,0.87464633027133,"6.6",6.62872239205517,1.2,"mumax"
9,7.09016238851651,0.849719793717745,"7",7.03319815335873,1.2,"mumax"
10,7.29729151755583,0.847642416285997,"7.3",7.31737397675897,1.2,"mumax"
11,7.43741219573592,0.852320178674095,"7.5",7.50166672629802,1.2,"mumax"
12,7.53128732461052,0.856070489190358,"7.6",7.60858997476194,1.2,"mumax"
13,7.59649129394558,0.854165032876166,"7.7",7.67173729987574,1.2,"mumax"
14,7.64525236962797,0.846763347886952,"7.7",7.70851177255978,1.2,"mumax"
15,7.68416963027526,0.834439151957138,"7.7",7.73109032212577,1.2,"mumax"
16,7.71716370327212,0.818542528650263,"7.7",7.74937446244489,1.2,"mumax"
17,7.74623623174598,0.802040552877599,"7.7",7.75973361675383,1.2,"mumax"
18,7.77218845325458,0.787032256575043,"7.7",7.76712601267642,1.2,"mumax"
19,7.79553756476248,0.774073061234722,"7.7",7.7765756790779,1.2,"mumax"
20,7.81674795746526,0.762908671762205,"7.7",7.78590228609587,1.2,"mumax"
21,7.83619009573885,0.753111279528827,"7.7",7.79423765528889,1.2,"mumax"
22,7.8541528812513,0.744309140700163,"7.7",7.80678738782018,1.2,"mumax"
1,5.1350008615872,0.167555777736587,"5.1",5.11171634868542,1.4,"mumax"
2,5.26464910435365,0.414278935648571,"5.1",5.16536347745044,1.4,"mumax"
3,5.49411184650105,0.715387703384309,"5.2",5.22997558809503,1.4,"mumax"
4,5.71038199729073,0.905850356832621,"5.2",5.30336159192454,1.4,"mumax"
5,5.9272011947971,1.00683292192285,"5.2",5.44395328512329,1.4,"mumax"
6,6.21722089544343,1.01286615723924,"5.4",5.79908487721086,1.4,"mumax"
7,6.61251537119611,0.935817362658557,"6.3",6.34397325157703,1.4,"mumax"
8,6.98867210591957,0.873239235365354,"6.8",6.87235161201803,1.4,"mumax"
9,7.25996754104543,0.856228853653288,"7.2",7.2543393915607,1.4,"mumax"
10,7.43484260656887,0.856843655272373,"7.4",7.48417758068841,1.4,"mumax"
11,7.54436482832519,0.85978302204885,"7.6",7.61338531130072,1.4,"mumax"
12,7.6142938839533,0.860522454396426,"7.7",7.68178447239812,1.4,"mumax"
13,7.66285532852298,0.855601709582229,"7.7",7.71777097937582,1.4,"mumax"
14,7.70079835453494,0.845939622220056,"7.7",7.74164809169343,1.4,"mumax"
15,7.73310078591912,0.83080985348216,"7.7",7.75756098156615,1.4,"mumax"
16,7.76261920661015,0.811730554273636,"7.7",7.76679943032353,1.4,"mumax"
17,7.78994300828643,0.792910961893015,"7.7",7.77896462511223,1.4,"mumax"
18,7.81492490970014,0.776656788322715,"7.7",7.7876065398424,1.4,"mumax"
19,7.83769554165766,0.763083515862607,"7.7",7.79970701013581,1.4,"mumax"
20,7.85851883106688,0.751574773686238,"7.7",7.81404658839896,1.4,"mumax"
21,7.877658722397,0.741524897130595,"7.7",7.83421885232918,1.4,"mumax"
22,7.89536575269703,0.73248176101923,"7.7",7.85379604208197,1.4,"mumax"
1,5.13959188265631,0.195780291398069,"5.1",5.1102481139895,1.6,"mumax"
2,5.28547964512666,0.468701319410775,"5.1",5.1659855384805,1.6,"mumax"
3,5.54003291269702,0.77341414342212,"5.2",5.23604194988733,1.6,"mumax"
4,5.77140695588075,0.959623966746939,"5.2",5.31579867307956,1.6,"mumax"
5,6.00098185512808,1.05287273944179,"5.2",5.48214550532371,1.6,"mumax"
6,6.32642448725768,1.03539979413309,"5.7",5.92375520024161,1.6,"mumax"
7,6.76821349581313,0.932131018744051,"6.5",6.54923282827686,1.6,"mumax"
8,7.14515058229657,0.873081084326456,"7",7.0740377172104,1.6,"mumax"
9,7.38808849684542,0.86226122662489,"7.4",7.40927914140686,1.6,"mumax"
10,7.5316323762998,0.862459067485759,"7.6",7.59002060950842,1.6,"mumax"
11,7.61674366589319,0.862811533205521,"7.7",7.67773287728036,1.6,"mumax"
12,7.67014372638348,0.861128864937549,"7.7",7.71858195229754,1.6,"mumax"
13,7.70869587822932,0.854214535512535,"7.7",7.74442585418396,1.6,"mumax"
14,7.74076808655868,0.843462318441567,"7.7",7.76122518175761,1.6,"mumax"
15,7.77004221369124,0.826339247839693,"7.7",7.77487720663795,1.6,"mumax"
16,7.798552804357,0.804732042855953,"7.7",7.78751618054804,1.6,"mumax"
17,7.82561255792813,0.784268275326904,"7.7",7.79991054005018,1.6,"mumax"
18,7.85049759885344,0.767270778912115,"7.7",7.81457142165951,1.6,"mumax"
19,7.87318175490832,0.753368506189589,"7.7",7.83857279041807,1.6,"mumax"
20,7.89386755899654,0.741662704765811,"7.7",7.86852420932342,1.6,"mumax"
21,7.91282290509859,0.7314339548333,"7.7",7.8981848097662,1.6,"mumax"
22,7.9303280822513,0.722177335485611,"7.7",7.92911595474994,1.6,"mumax"
